index1,index,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol,quality,quality rating
1338,1338,6,0.5,0,1.4,0.057,15,26,3.36,0.45,9.5,5,2
1339,1339,7.5,0.51,0.02,1.7,0.084,13,31,3.36,0.54,10.5,6,2
1340,1340,7.5,0.51,0.02,1.7,0.084,13,31,3.36,0.54,10.5,6,2
1341,1341,7.5,0.51,0.02,1.7,0.084,13,31,3.36,0.54,10.5,6,2
1342,1342,7.6,0.54,0.02,1.7,0.085,17,31,3.37,0.51,10.4,6,2
1343,1343,7.5,0.51,0.02,1.7,0.084,13,31,3.36,0.54,10.5,6,2
1344,1344,11.5,0.42,0.48,2.6,0.077,8,20,3.09,0.53,11,5,2
1345,1345,8.2,0.44,0.24,2.3,0.063,10,28,3.25,0.53,10.2,6,2
1346,1346,6.1,0.59,0.01,2.1,0.056,5,13,3.52,0.56,11.4,5,2
1347,1347,7.2,0.655,0.03,1.8,0.078,7,12,3.34,0.39,9.5,5,2
1348,1348,7.2,0.655,0.03,1.8,0.078,7,12,3.34,0.39,9.5,5,2
1349,1349,6.9,0.57,0,2.8,0.081,21,41,3.41,0.52,10.8,5,2
1350,1350,9,0.6,0.29,2,0.069,32,73,3.34,0.57,10,5,2
1351,1351,7.2,0.62,0.01,2.3,0.065,8,46,3.32,0.51,11.8,6,2
1352,1352,7.6,0.645,0.03,1.9,0.086,14,57,3.37,0.46,10.3,5,2
1353,1353,7.6,0.645,0.03,1.9,0.086,14,57,3.37,0.46,10.3,5,2
1354,1354,7.2,0.58,0.03,2.3,0.077,7,28,3.35,0.52,10,5,2
1355,1355,6.1,0.32,0.25,1.8,0.086,5,32,3.36,0.44,10.1,5,2
1356,1356,6.1,0.34,0.25,1.8,0.084,4,28,3.36,0.44,10.1,5,2
1357,1357,7.3,0.43,0.24,2.5,0.078,27,67,3.6,0.59,11.1,6,2
1358,1358,7.4,0.64,0.17,5.4,0.168,52,98,3.28,0.5,9.5,5,2
1359,1359,11.6,0.475,0.4,1.4,0.091,6,28,3.07,0.65,10.03333333,6,2
1360,1360,9.2,0.54,0.31,2.3,0.112,11,38,3.24,0.56,10.9,5,2
1361,1361,8.3,0.85,0.14,2.5,0.093,13,54,3.36,0.54,10.1,5,2
1362,1362,11.6,0.475,0.4,1.4,0.091,6,28,3.07,0.65,10.03333333,6,2
1363,1363,8,0.83,0.27,2,0.08,11,63,3.29,0.48,9.8,4,1
1364,1364,7.2,0.605,0.02,1.9,0.096,10,31,3.46,0.53,11.8,6,2
1365,1365,7.8,0.5,0.09,2.2,0.115,10,42,3.18,0.62,9.5,5,2
1366,1366,7.3,0.74,0.08,1.7,0.094,10,45,3.24,0.5,9.8,5,2
1367,1367,6.9,0.54,0.3,2.2,0.088,9,105,3.25,1.18,10.5,6,2
1368,1368,8,0.77,0.32,2.1,0.079,16,74,3.27,0.5,9.8,6,2
1369,1369,6.6,0.61,0,1.6,0.069,4,8,3.33,0.37,10.4,4,1
1370,1370,8.7,0.78,0.51,1.7,0.415,12,66,3,1.17,9.2,5,2
1371,1371,7.5,0.58,0.56,3.1,0.153,5,14,3.21,1.03,11.6,6,2
1372,1372,8.7,0.78,0.51,1.7,0.415,12,66,3,1.17,9.2,5,2
1373,1373,7.7,0.75,0.27,3.8,0.11,34,89,3.24,0.45,9.3,5,2
1374,1374,6.8,0.815,0,1.2,0.267,16,29,3.32,0.51,9.8,3,1
1375,1375,7.2,0.56,0.26,2,0.083,13,100,3.26,0.52,9.9,5,2
1376,1376,8.2,0.885,0.2,1.4,0.086,7,31,3.11,0.46,10,5,2
1377,1377,5.2,0.49,0.26,2.3,0.09,23,74,3.71,0.62,12.2,6,2
1378,1378,7.2,0.45,0.15,2,0.078,10,28,3.29,0.51,9.9,6,2
1379,1379,7.5,0.57,0.02,2.6,0.077,11,35,3.36,0.62,10.8,6,2
1380,1380,7.5,0.57,0.02,2.6,0.077,11,35,3.36,0.62,10.8,6,2
1381,1381,6.8,0.83,0.09,1.8,0.074,4,25,3.38,0.45,9.6,5,2
1382,1382,8,0.6,0.22,2.1,0.08,25,105,3.3,0.49,9.9,5,2
1383,1383,8,0.6,0.22,2.1,0.08,25,105,3.3,0.49,9.9,5,2
1384,1384,7.1,0.755,0.15,1.8,0.107,20,84,3.19,0.5,9.5,5,2
1385,1385,8,0.81,0.25,3.4,0.076,34,85,3.19,0.42,9.2,5,2
1386,1386,7.4,0.64,0.07,1.8,0.1,8,23,3.3,0.58,9.6,5,2
1387,1387,7.4,0.64,0.07,1.8,0.1,8,23,3.3,0.58,9.6,5,2
1388,1388,6.6,0.64,0.31,6.1,0.083,7,49,3.35,0.68,10.3,5,2
1389,1389,6.7,0.48,0.02,2.2,0.08,36,111,3.1,0.53,9.7,5,2
1390,1390,6,0.49,0,2.3,0.068,15,33,3.58,0.59,12.5,6,2
1391,1391,8,0.64,0.22,2.4,0.094,5,33,3.37,0.58,11,5,2
1392,1392,7.1,0.62,0.06,1.3,0.07,5,12,3.17,0.48,9.8,5,2
1393,1393,8,0.52,0.25,2,0.078,19,59,3.3,0.48,10.2,5,2
1394,1394,6.4,0.57,0.14,3.9,0.07,27,73,3.32,0.48,9.2,5,2
1395,1395,8.6,0.685,0.1,1.6,0.092,3,12,3.31,0.65,9.55,6,2
1396,1396,8.7,0.675,0.1,1.6,0.09,4,11,3.31,0.65,9.55,5,2
1397,1397,7.3,0.59,0.26,2,0.08,17,104,3.28,0.52,9.9,5,2
1398,1398,7,0.6,0.12,2.2,0.083,13,28,3.52,0.62,10.2,7,3
1399,1399,7.2,0.67,0,2.2,0.068,10,24,3.42,0.72,11.1,6,2
1400,1400,7.9,0.69,0.21,2.1,0.08,33,141,3.25,0.51,9.9,5,2
1401,1401,7.9,0.69,0.21,2.1,0.08,33,141,3.25,0.51,9.9,5,2
1402,1402,7.6,0.3,0.42,2,0.052,6,24,3.44,0.82,11.9,6,2
1403,1403,7.2,0.33,0.33,1.7,0.061,3,13,3.23,1.1,10,8,3
1404,1404,8,0.5,0.39,2.6,0.082,12,46,3.43,0.62,10.7,6,2
1405,1405,7.7,0.28,0.3,2,0.062,18,34,3.28,0.9,11.3,7,3
1406,1406,8.2,0.24,0.34,5.1,0.062,8,22,3.22,0.94,10.9,6,2
1407,1407,6,0.51,0,2.1,0.064,40,54,3.54,0.93,10.7,6,2
1408,1408,8.1,0.29,0.36,2.2,0.048,35,53,3.27,1.01,12.4,7,3
1409,1409,6,0.51,0,2.1,0.064,40,54,3.54,0.93,10.7,6,2
1410,1410,6.6,0.96,0,1.8,0.082,5,16,3.5,0.44,11.9,6,2
1411,1411,6.4,0.47,0.4,2.4,0.071,8,19,3.56,0.73,10.6,6,2
1412,1412,8.2,0.24,0.34,5.1,0.062,8,22,3.22,0.94,10.9,6,2
1413,1413,9.9,0.57,0.25,2,0.104,12,89,3.04,0.9,10.1,5,2
1414,1414,10,0.32,0.59,2.2,0.077,3,15,3.2,0.78,9.6,5,2
1415,1415,6.2,0.58,0,1.6,0.065,8,18,3.56,0.84,9.4,5,2
1416,1416,10,0.32,0.59,2.2,0.077,3,15,3.2,0.78,9.6,5,2
1417,1417,7.3,0.34,0.33,2.5,0.064,21,37,3.35,0.77,12.1,7,3
1418,1418,7.8,0.53,0.01,1.6,0.077,3,19,3.16,0.46,9.8,5,2
1419,1419,7.7,0.64,0.21,2.2,0.077,32,133,3.27,0.45,9.9,5,2
1420,1420,7.8,0.53,0.01,1.6,0.077,3,19,3.16,0.46,9.8,5,2
1421,1421,7.5,0.4,0.18,1.6,0.079,24,58,3.34,0.58,9.4,5,2
1422,1422,7,0.54,0,2.1,0.079,39,55,3.39,0.84,11.4,6,2
1423,1423,6.4,0.53,0.09,3.9,0.123,14,31,3.5,0.67,11,4,1
1424,1424,8.3,0.26,0.37,1.4,0.076,8,23,3.26,0.7,9.6,6,2
1425,1425,8.3,0.26,0.37,1.4,0.076,8,23,3.26,0.7,9.6,6,2
1426,1426,7.7,0.23,0.37,1.8,0.046,23,60,3.41,0.71,12.1,6,2
1427,1427,7.6,0.41,0.33,2.5,0.078,6,23,3.3,0.58,11.2,5,2
1428,1428,7.8,0.64,0,1.9,0.072,27,55,3.31,0.63,11,5,2
1429,1429,7.9,0.18,0.4,2.2,0.049,38,67,3.33,0.93,11.3,5,2
1430,1430,7.4,0.41,0.24,1.8,0.066,18,47,3.37,0.62,10.4,5,2
1431,1431,7.6,0.43,0.31,2.1,0.069,13,74,3.26,0.54,9.9,6,2
1432,1432,5.9,0.44,0,1.6,0.042,3,11,3.48,0.85,11.7,6,2
1433,1433,6.1,0.4,0.16,1.8,0.069,11,25,3.42,0.74,10.1,7,3
1434,1434,10.2,0.54,0.37,15.4,0.214,55,95,3.18,0.77,9,6,2
1435,1435,10.2,0.54,0.37,15.4,0.214,55,95,3.18,0.77,9,6,2
1436,1436,10,0.38,0.38,1.6,0.169,27,90,3.15,0.65,8.5,5,2
1437,1437,6.8,0.915,0.29,4.8,0.07,15,39,3.53,0.54,11.1,5,2
1438,1438,7,0.59,0,1.7,0.052,3,8,3.41,0.47,10.3,5,2
1439,1439,7.3,0.67,0.02,2.2,0.072,31,92,3.32,0.68,11.06666667,6,2
1440,1440,7.2,0.37,0.32,2,0.062,15,28,3.23,0.73,11.3,7,3
1441,1441,7.4,0.785,0.19,5.2,0.094,19,98,3.16,0.52,9.566666667,6,2
1442,1442,6.9,0.63,0.02,1.9,0.078,18,30,3.4,0.75,9.8,5,2
1443,1443,6.9,0.58,0.2,1.75,0.058,8,22,3.38,0.49,11.7,5,2
1444,1444,7.3,0.67,0.02,2.2,0.072,31,92,3.32,0.68,11.1,6,2
1445,1445,7.4,0.785,0.19,5.2,0.094,19,98,3.16,0.52,9.6,6,2
1446,1446,6.9,0.63,0.02,1.9,0.078,18,30,3.4,0.75,9.8,5,2
1447,1447,6.8,0.67,0,1.9,0.08,22,39,3.4,0.74,9.7,5,2
1448,1448,6.9,0.58,0.01,1.9,0.08,40,54,3.4,0.73,9.7,5,2
1449,1449,7.2,0.38,0.31,2,0.056,15,29,3.23,0.76,11.3,8,3
1450,1450,7.2,0.37,0.32,2,0.062,15,28,3.23,0.73,11.3,7,3
1451,1451,7.8,0.32,0.44,2.7,0.104,8,17,3.33,0.78,11,7,3
1452,1452,6.6,0.58,0.02,2,0.062,37,53,3.35,0.76,11.6,7,3
1453,1453,7.6,0.49,0.33,1.9,0.074,27,85,3.41,0.58,9,5,2
1454,1454,11.7,0.45,0.63,2.2,0.073,7,23,3.21,0.69,10.9,6,2
1455,1455,6.5,0.9,0,1.6,0.052,9,17,3.5,0.63,10.9,6,2
1456,1456,6,0.54,0.06,1.8,0.05,38,89,3.3,0.5,10.55,6,2
1457,1457,7.6,0.49,0.33,1.9,0.074,27,85,3.41,0.58,9,5,2
1458,1458,8.4,0.29,0.4,1.7,0.067,8,20,3.39,0.6,10.5,5,2
1459,1459,7.9,0.2,0.35,1.7,0.054,7,15,3.32,0.8,11.9,7,3
1460,1460,6.4,0.42,0.09,2.3,0.054,34,64,3.41,0.68,10.4,6,2
1461,1461,6.2,0.785,0,2.1,0.06,6,13,3.59,0.61,10,4,1
1462,1462,6.8,0.64,0.03,2.3,0.075,14,31,3.36,0.58,10.4,6,2
1463,1463,6.9,0.63,0.01,2.4,0.076,14,39,3.34,0.53,10.8,6,2
1464,1464,6.8,0.59,0.1,1.7,0.063,34,53,3.41,0.67,9.7,5,2
1465,1465,6.8,0.59,0.1,1.7,0.063,34,53,3.41,0.67,9.7,5,2
1466,1466,7.3,0.48,0.32,2.1,0.062,31,54,3.3,0.65,10,7,3
1467,1467,6.7,1.04,0.08,2.3,0.067,19,32,3.52,0.57,11,4,1
1468,1468,7.3,0.48,0.32,2.1,0.062,31,54,3.3,0.65,10,7,3
1469,1469,7.3,0.98,0.05,2.1,0.061,20,49,3.31,0.55,9.7,3,1
1470,1470,10,0.69,0.11,1.4,0.084,8,24,2.88,0.47,9.7,5,2
1471,1471,6.7,0.7,0.08,3.75,0.067,8,16,3.43,0.52,12.6,5,2
1472,1472,7.6,0.35,0.6,2.6,0.073,23,44,3.38,0.79,11.1,6,2
1473,1473,6.1,0.6,0.08,1.8,0.071,14,45,3.38,0.54,11,5,2
1474,1474,9.9,0.5,0.5,13.8,0.205,48,82,3.16,0.75,8.8,5,2
1475,1475,5.3,0.47,0.11,2.2,0.048,16,89,3.54,0.88,13.56666667,7,3
1476,1476,9.9,0.5,0.5,13.8,0.205,48,82,3.16,0.75,8.8,5,2
1477,1477,5.3,0.47,0.11,2.2,0.048,16,89,3.54,0.88,13.6,7,3
1478,1478,7.1,0.875,0.05,5.7,0.082,3,14,3.4,0.52,10.2,3,1
1479,1479,8.2,0.28,0.6,3,0.104,10,22,3.39,0.68,10.6,5,2
1480,1480,5.6,0.62,0.03,1.5,0.08,6,13,3.66,0.62,10.1,4,1
1481,1481,8.2,0.28,0.6,3,0.104,10,22,3.39,0.68,10.6,5,2
1482,1482,7.2,0.58,0.54,2.1,0.114,3,9,3.33,0.57,10.3,4,1
1483,1483,8.1,0.33,0.44,1.5,0.042,6,12,3.35,0.61,10.7,5,2
1484,1484,6.8,0.91,0.06,2,0.06,4,11,3.53,0.64,10.9,4,1
1485,1485,7,0.655,0.16,2.1,0.074,8,25,3.37,0.55,9.7,5,2
1486,1486,6.8,0.68,0.21,2.1,0.07,9,23,3.38,0.6,10.3,5,2
1487,1487,6,0.64,0.05,1.9,0.066,9,17,3.52,0.78,10.6,5,2
1488,1488,5.6,0.54,0.04,1.7,0.049,5,13,3.72,0.58,11.4,5,2
1489,1489,6.2,0.57,0.1,2.1,0.048,4,11,3.44,0.76,10.8,6,2
1490,1490,7.1,0.22,0.49,1.8,0.039,8,18,3.39,0.56,12.4,6,2
1491,1491,5.6,0.54,0.04,1.7,0.049,5,13,3.72,0.58,11.4,5,2
1492,1492,6.2,0.65,0.06,1.6,0.05,6,18,3.57,0.54,11.95,5,2
1493,1493,7.7,0.54,0.26,1.9,0.089,23,147,3.26,0.59,9.7,5,2
1494,1494,6.4,0.31,0.09,1.4,0.066,15,28,3.42,0.7,10,7,3
1495,1495,7,0.43,0.02,1.9,0.08,15,28,3.35,0.81,10.6,6,2
1496,1496,7.7,0.54,0.26,1.9,0.089,23,147,3.26,0.59,9.7,5,2
1497,1497,6.9,0.74,0.03,2.3,0.054,7,16,3.45,0.63,11.5,6,2
1498,1498,6.6,0.895,0.04,2.3,0.068,7,13,3.53,0.58,10.8,6,2
1499,1499,6.9,0.74,0.03,2.3,0.054,7,16,3.45,0.63,11.5,6,2
1500,1500,7.5,0.725,0.04,1.5,0.076,8,15,3.26,0.53,9.6,5,2
1501,1501,7.8,0.82,0.29,4.3,0.083,21,64,3.16,0.53,9.4,5,2
1502,1502,7.3,0.585,0.18,2.4,0.078,15,60,3.31,0.54,9.8,5,2
1503,1503,6.2,0.44,0.39,2.5,0.077,6,14,3.51,0.69,11,6,2
1504,1504,7.5,0.38,0.57,2.3,0.106,5,12,3.36,0.55,11.4,6,2
1505,1505,6.7,0.76,0.02,1.8,0.078,6,12,3.55,0.63,9.95,3,1
1506,1506,6.8,0.81,0.05,2,0.07,6,14,3.51,0.66,10.8,6,2
1507,1507,7.5,0.38,0.57,2.3,0.106,5,12,3.36,0.55,11.4,6,2
1508,1508,7.1,0.27,0.6,2.1,0.074,17,25,3.38,0.72,10.6,6,2
1509,1509,7.9,0.18,0.4,1.8,0.062,7,20,3.28,0.7,11.1,5,2
1510,1510,6.4,0.36,0.21,2.2,0.047,26,48,3.47,0.77,9.7,6,2
1511,1511,7.1,0.69,0.04,2.1,0.068,19,27,3.44,0.67,9.8,5,2
1512,1512,6.4,0.79,0.04,2.2,0.061,11,17,3.53,0.65,10.4,6,2
1513,1513,6.4,0.56,0.15,1.8,0.078,17,65,3.33,0.6,10.5,6,2
1514,1514,6.9,0.84,0.21,4.1,0.074,16,65,3.53,0.72,9.233333333,6,2
1515,1515,6.9,0.84,0.21,4.1,0.074,16,65,3.53,0.72,9.25,6,2
1516,1516,6.1,0.32,0.25,2.3,0.071,23,58,3.42,0.97,10.6,5,2
1517,1517,6.5,0.53,0.06,2,0.063,29,44,3.38,0.83,10.3,6,2
1518,1518,7.4,0.47,0.46,2.2,0.114,7,20,3.32,0.63,10.5,5,2
1519,1519,6.6,0.7,0.08,2.6,0.106,14,27,3.44,0.58,10.2,5,2
1520,1520,6.5,0.53,0.06,2,0.063,29,44,3.38,0.83,10.3,6,2
1521,1521,6.9,0.48,0.2,1.9,0.082,9,23,3.39,0.43,9.05,4,1
1522,1522,6.1,0.32,0.25,2.3,0.071,23,58,3.42,0.97,10.6,5,2
1523,1523,6.8,0.48,0.25,2,0.076,29,61,3.34,0.6,10.4,5,2
1524,1524,6,0.42,0.19,2,0.075,22,47,3.39,0.78,10,6,2
1525,1525,6.7,0.48,0.08,2.1,0.064,18,34,3.33,0.64,9.7,5,2
1526,1526,6.8,0.47,0.08,2.2,0.064,18,38,3.3,0.65,9.6,6,2
1527,1527,7.1,0.53,0.07,1.7,0.071,15,24,3.29,0.66,10.8,6,2
1528,1528,7.9,0.29,0.49,2.2,0.096,21,59,3.31,0.67,10.1,6,2
1529,1529,7.1,0.69,0.08,2.1,0.063,42,52,3.42,0.6,10.2,6,2
1530,1530,6.6,0.44,0.09,2.2,0.063,9,18,3.42,0.69,11.3,6,2
1531,1531,6.1,0.705,0.1,2.8,0.081,13,28,3.6,0.66,10.2,5,2
1532,1532,7.2,0.53,0.13,2,0.058,18,22,3.21,0.68,9.9,6,2
1533,1533,8,0.39,0.3,1.9,0.074,32,84,3.39,0.61,9,5,2
1534,1534,6.6,0.56,0.14,2.4,0.064,13,29,3.42,0.62,11.7,7,3
1535,1535,7,0.55,0.13,2.2,0.075,15,35,3.36,0.59,9.7,6,2
1536,1536,6.1,0.53,0.08,1.9,0.077,24,45,3.6,0.68,10.3,6,2
1537,1537,5.4,0.58,0.08,1.9,0.059,20,31,3.5,0.64,10.2,6,2
1538,1538,6.2,0.64,0.09,2.5,0.081,15,26,3.57,0.63,12,5,2
1539,1539,7.2,0.39,0.32,1.8,0.065,34,60,3.46,0.78,9.9,5,2
1540,1540,6.2,0.52,0.08,4.4,0.071,11,32,3.56,0.63,11.6,6,2
1541,1541,7.4,0.25,0.29,2.2,0.054,19,49,3.4,0.76,10.9,7,3
1542,1542,6.7,0.855,0.02,1.9,0.064,29,38,3.3,0.56,10.75,6,2
1543,1543,11.1,0.44,0.42,2.2,0.064,14,19,3.25,0.57,10.4,6,2
1544,1544,8.4,0.37,0.43,2.3,0.063,12,19,3.17,0.81,11.2,7,3
1545,1545,6.5,0.63,0.33,1.8,0.059,16,28,3.36,0.64,10.1,6,2
1546,1546,7,0.57,0.02,2,0.072,17,26,3.36,0.61,10.2,5,2
1547,1547,6.3,0.6,0.1,1.6,0.048,12,26,3.55,0.51,12.1,5,2
1548,1548,11.2,0.4,0.5,2,0.099,19,50,3.1,0.58,10.4,5,2
1549,1549,7.4,0.36,0.3,1.8,0.074,17,24,3.24,0.7,11.4,8,3
1550,1550,7.1,0.68,0,2.3,0.087,17,26,3.45,0.53,9.5,5,2
1551,1551,7.1,0.67,0,2.3,0.083,18,27,3.44,0.54,9.4,5,2
1552,1552,6.3,0.68,0.01,3.7,0.103,32,54,3.51,0.66,11.3,6,2
1553,1553,7.3,0.735,0,2.2,0.08,18,28,3.41,0.6,9.4,5,2
1554,1554,6.6,0.855,0.02,2.4,0.062,15,23,3.54,0.6,11,6,2
1555,1555,7,0.56,0.17,1.7,0.065,15,24,3.44,0.68,10.55,7,3
1556,1556,6.6,0.88,0.04,2.2,0.066,12,20,3.53,0.56,9.9,5,2
1557,1557,6.6,0.855,0.02,2.4,0.062,15,23,3.54,0.6,11,6,2
1558,1558,6.9,0.63,0.33,6.7,0.235,66,115,3.22,0.56,9.5,5,2
1559,1559,7.8,0.6,0.26,2,0.08,31,131,3.21,0.52,9.9,5,2
1560,1560,7.8,0.6,0.26,2,0.08,31,131,3.21,0.52,9.9,5,2
1561,1561,7.8,0.6,0.26,2,0.08,31,131,3.21,0.52,9.9,5,2
1562,1562,7.2,0.695,0.13,2,0.076,12,20,3.29,0.54,10.1,5,2
1563,1563,7.2,0.695,0.13,2,0.076,12,20,3.29,0.54,10.1,5,2
1564,1564,7.2,0.695,0.13,2,0.076,12,20,3.29,0.54,10.1,5,2
1565,1565,6.7,0.67,0.02,1.9,0.061,26,42,3.39,0.82,10.9,6,2
1566,1566,6.7,0.16,0.64,2.1,0.059,24,52,3.34,0.71,11.2,6,2
1567,1567,7.2,0.695,0.13,2,0.076,12,20,3.29,0.54,10.1,5,2
1568,1568,7,0.56,0.13,1.6,0.077,25,42,3.34,0.59,9.2,5,2
1569,1569,6.2,0.51,0.14,1.9,0.056,15,34,3.48,0.57,11.5,6,2
1570,1570,6.4,0.36,0.53,2.2,0.23,19,35,3.37,0.93,12.4,6,2
1571,1571,6.4,0.38,0.14,2.2,0.038,15,25,3.44,0.65,11.1,6,2
1572,1572,7.3,0.69,0.32,2.2,0.069,35,104,3.33,0.51,9.5,5,2
1573,1573,6,0.58,0.2,2.4,0.075,15,50,3.58,0.67,12.5,6,2
1574,1574,5.6,0.31,0.78,13.9,0.074,23,92,3.39,0.48,10.5,6,2
1575,1575,7.5,0.52,0.4,2.2,0.06,12,20,3.26,0.64,11.8,6,2
1576,1576,8,0.3,0.63,1.6,0.081,16,29,3.3,0.78,10.8,6,2
1577,1577,6.2,0.7,0.15,5.1,0.076,13,27,3.54,0.6,11.9,6,2
1578,1578,6.8,0.67,0.15,1.8,0.118,13,20,3.42,0.67,11.3,6,2
1579,1579,6.2,0.56,0.09,1.7,0.053,24,32,3.54,0.6,11.3,5,2
1580,1580,7.4,0.35,0.33,2.4,0.068,9,26,3.36,0.6,11.9,6,2
1581,1581,6.2,0.56,0.09,1.7,0.053,24,32,3.54,0.6,11.3,5,2
1582,1582,6.1,0.715,0.1,2.6,0.053,13,27,3.57,0.5,11.9,5,2
1583,1583,6.2,0.46,0.29,2.1,0.074,32,98,3.33,0.62,9.8,5,2
1584,1584,6.7,0.32,0.44,2.4,0.061,24,34,3.29,0.8,11.6,7,3
1585,1585,7.2,0.39,0.44,2.6,0.066,22,48,3.3,0.84,11.5,6,2
1586,1586,7.5,0.31,0.41,2.4,0.065,34,60,3.34,0.85,11.4,6,2
1587,1587,5.8,0.61,0.11,1.8,0.066,18,28,3.55,0.66,10.9,6,2
1588,1588,7.2,0.66,0.33,2.5,0.068,34,102,3.27,0.78,12.8,6,2
1589,1589,6.6,0.725,0.2,7.8,0.073,29,79,3.29,0.54,9.2,5,2
1590,1590,6.3,0.55,0.15,1.8,0.077,26,35,3.32,0.82,11.6,6,2
1591,1591,5.4,0.74,0.09,1.7,0.089,16,26,3.67,0.56,11.6,6,2
1592,1592,6.3,0.51,0.13,2.3,0.076,29,40,3.42,0.75,11,6,2
1593,1593,6.8,0.62,0.08,1.9,0.068,28,38,3.42,0.82,9.5,6,2
1594,1594,6.2,0.6,0.08,2,0.09,32,44,3.45,0.58,10.5,5,2
1595,1595,5.9,0.55,0.1,2.2,0.062,39,51,3.52,0.76,11.2,6,2
1596,1596,6.3,0.51,0.13,2.3,0.076,29,40,3.42,0.75,11,6,2
1597,1597,5.9,0.645,0.12,2,0.075,32,44,3.57,0.71,10.2,5,2
1598,1598,6,0.31,0.47,3.6,0.067,18,42,3.39,0.66,11,6,2
